,state,county,category,change,changecalc,dates,values,page
150,Florida,Levy County,Workplace,-34,-35.80729166666667,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[2.604, 4.865, 1.899, 1.619, -0.812, -3.66, 5.987, 6.51, 4.293, 1.899, 3.778, 0.812, 1.689, 2.395, 2.604, 4.006, 2.441, 4.048, 1.082, 2.815, 3.592, 2.604, -12.019, -13.292, -16.462, -15.152, -20.833, -15.565, -23.438, -23.18, -26.584, -29.415, -28.95, -30.124, -20.953, -32.552, -27.186, -29.568, -27.256, -30.574, -34.91, -28.137, -35.807]",20
151,Florida,Madison County,Retail & recreation,-58,-60.6685,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[16.026, 8.082, -5.165, 11.38, 8.952, 7.53, 5.88, 30.907, 25.144, 14.635, 21.884, 4.069, 22.59, 21.841, 26.328, 23.348, 15.496, 21.008, 19.531, 16.315, 35.282, 21.749, 6.286, -7.748, -14.881, -8.952, -19.453, -17.641, -22.894, -27.838, -32.713, -28.887, -31.738, -38.278, -21.841, -42.353, -29.634, -36.157, -27.136, -29.297, -42.043, -37.802, -60.668]",21
152,Florida,Madison County,Grocery & pharmacy,-14,-14.705880000000006,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-3.676, 8.681, -10.965, -4.252, 12.455, 10.554, 17.538, 9.804, 5.425, 28.509, 15.944, 19.248, 0.459, 5.315, 8.578, 15.191, 2.193, 7.44, 29.438, 27.992, 19.133, 17.157, 28.212, 14.254, 14.349, 28.872, 19.732, 24.447, 3.676, -2.17, -5.482, -5.315, -3.397, 0.918, -2.126, -2.451, -5.425, -15.351, 5.315, 11.322, 0.459, 3.189, -14.706]",21
153,Florida,Madison County,Transit stations,-45,-47.101453333333346,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[11.775, 4.304, 6.341, 14.635, 22.019, 9.742, 24.113, 28.08, 6.026, 7.748, 12.703, 18.735, 36.651, 45.29, 23.244, 13.587, 22.383, 17.785, 18.735, 55.941, 27.174, 13.774, 14.493, 3.444, 10.163, -4.496, 6.752, -7.748, -6.341, -4.304, -17.785, -25.48, -27.006, -27.174, -31.853, -19.022, -18.939, -20.325, -44.215, -31.829, -47.101]",21
154,Florida,Madison County,Workplace,-41,-42.51700166666666,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-07', '2020-03-08', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-2.126, 6.629, -0.922, -6.341, 5.682, 3.858, -6.378, 3.788, 3.687, 0.906, 1.894, -3.931, -12.755, -0.922, 0.906, 2.841, -2.894, -3.931, -10.629, -20.833, -18.437, -24.457, -18.939, -23.148, -13.758, -38.265, -16.098, -19.358, -25.362, -22.727, -21.219, -13.758, -31.888, -25.568, -26.733, -28.08, -27.462, -29.9, -21.619, -42.517]",21
155,Florida,Manatee County,Retail & recreation,-59,-61.63509333333333,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[5.941, 5.195, 5.169, 5.16, 9.723, 6.656, 6.527, 9.231, 9.047, 7.237, 7.527, 5.816, 2.97, 2.707, 2.271, 2.573, 2.932, 5.267, 6.651, 1.818, -5.65, -6.348, -2.621, -8.888, -17.252, -22.25, -29.056, -39.659, -44.861, -36.683, -39.037, -39.19, -40.712, -43.341, -47.67, -49.885, -42.053, -41.907, -34.412, -37.223, -51.098, -57.127, -61.635]",21
156,Florida,Manatee County,Grocery & pharmacy,-36,-36.99886333333335,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[5.908, 3.246, 2.762, 0.642, 5.67, 7.099, 4.762, 10.601, 9.279, 10.129, 8.492, 7.51, 3.013, 3.838, 4.483, 3.093, 5.64, 8.907, 15.584, 19.601, 18.552, 15.964, 20.352, 17.495, 11.624, 11.002, 9.038, 0.32, -8.129, -8.133, -10.091, -12.304, -12.918, -13.679, -19.085, -22.878, -18.939, -17.841, -4.454, -7.06, -22.406, -26.122, -36.999]",21
157,Florida,Manatee County,Parks,-73,-76.19257666666668,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[36.44, 24.779, 23.23, -17.44, -3.894, 9.356, -8.791, 35.52, 16.599, 23.474, 23.567, 10.952, -6.653, 2.488, 6.994, 12.51, 20.295, 21.682, 31.883, 19.544, 26.208, 44.17, 22.132, 25.919, 20.503, 22.148, -16.218, -25.876, -13.435, -24.298, -19.562, -20.503, -20.687, -31.603, -37.653, -29.446, -28.868, -30.81, -34.408, -27.502, -44.494, -51.42, -76.193]",21
158,Florida,Manatee County,Transit stations,-74,-77.30607333333334,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[3.276, 2.931, 14.746, 7.102, 12.61, 20.17, 23.489, 4.586, 2.131, 11.609, 8.582, 16.721, 1.021, 24.169, 5.896, -1.598, 10.981, 4.143, 4.386, -1.787, 17.702, -2.621, -9.058, -3.138, -18.939, -23.575, -31.148, -27.914, -43.894, -45.823, -38.592, -45.573, -51.261, -53.615, -51.403, -65.186, -55.413, -48.318, -52.971, -55.099, -61.785, -60.934, -77.306]",21
159,Florida,Manatee County,Workplace,-44,-45.393358333333325,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.493, 1.175, 1.732, 0.553, 1.23, 0.879, 1.124, 0.657, 1.476, 0.734, 1.251, 1.581, 0.455, -1.067, 1.718, 2.29, 1.688, 0.469, -10.004, -0.793, -5.582, -16.693, -20.463, -23.074, -25.742, -27.982, -23.001, -32.26, -30.042, -33.205, -34.713, -35.611, -36.561, -32.189, -37.431, -37.816, -39.253, -39.775, -39.564, -44.504, -39.261, -45.393]",21
160,Florida,Manatee County,Residential,14,14.857693333333337,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.379, -0.51, -0.352, 0.651, -0.513, 0.181, -0.993, -0.98, -0.589, -0.053, -0.3, -0.29, 1.302, 0.067, 0.666, -0.256, 0.148, -0.335, -0.003, 4.003, 2.0, 2.271, 4.826, 7.171, 9.047, 10.151, 13.403, 10.345, 9.462, 12.353, 14.363, 14.732, 15.24, 17.82, 12.993, 11.237, 14.215, 16.014, 15.329, 15.879, 22.085, 16.13, 14.858]",21
161,Florida,Marion County,Retail & recreation,-52,-54.31069666666666,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[6.146, 4.129, 2.405, 7.1, 12.478, 8.27, 8.585, 12.711, 10.67, 13.012, 9.406, 5.911, 4.387, 6.773, 5.878, 8.241, 7.112, 7.499, 8.233, 5.198, -1.23, -1.876, 0.867, -3.974, -10.286, -15.874, -23.891, -32.365, -37.212, -29.008, -30.561, -32.018, -34.327, -37.359, -41.261, -42.504, -34.109, -34.211, -26.129, -29.313, -42.265, -48.859, -54.311]",22
162,Florida,Marion County,Grocery & pharmacy,-29,-30.41728999999999,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-4.588, -1.398, -3.275, -3.26, 6.573, 3.811, 2.183, 3.315, 4.725, 10.169, 5.001, 3.436, 2.562, 4.229, 0.54, 5.48, 6.513, 3.593, 14.379, 16.983, 13.2, 7.132, 12.435, 10.245, 6.26, 4.669, 4.895, 0.341, -12.259, -6.917, -9.217, -14.262, -12.101, -14.618, -16.815, -21.782, -15.119, -13.902, -1.556, -2.241, -14.355, -21.045, -30.417]",22
163,Florida,Marion County,Parks,-65,-67.88972166666667,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[41.459, 7.886, -20.045, -14.583, 27.218, 5.075, 12.724, 23.062, 8.872, 12.815, 22.222, 3.024, 12.553, 33.644, 23.839, 4.6, 12.158, 19.792, 23.858, 6.677, 10.783, 25.394, 4.929, 6.572, 14.583, 18.481, -9.615, -16.822, -14.252, -31.874, -26.945, -25.0, -23.858, -38.996, -47.447, -41.978, -37.789, -37.789, -28.819, -32.93, -49.947, -54.563, -67.89]",22
164,Florida,Marion County,Transit stations,-46,-48.17946166666668,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[16.187, 7.254, 20.79, 30.675, 19.762, 15.61, 26.179, 27.232, 16.741, 31.731, 32.805, 22.902, 15.61, 23.433, 33.707, 25.67, 34.139, 31.101, 32.691, 23.955, 23.067, 18.091, 16.183, 29.543, 30.675, 8.681, -3.4, -2.197, -15.615, -2.232, 12.036, 8.521, -10.158, -25.655, -26.911, -31.802, -16.369, 0.657, 0.852, -14.96, -36.01, -40.092, -48.179]",22
165,Florida,Marion County,Workplace,-41,-42.24234333333333,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[2.178, 2.381, 1.429, -0.06, 1.963, 1.225, 2.853, 2.023, 3.133, 2.796, 2.948, 2.264, 1.79, 0.863, 1.089, 2.068, 1.581, 2.467, 1.661, -1.539, 1.46, -4.356, -15.821, -17.873, -20.605, -23.007, -25.5, -19.772, -28.784, -26.41, -28.906, -31.133, -31.371, -32.377, -28.065, -35.163, -30.921, -32.797, -33.449, -33.847, -38.219, -34.833, -42.242]",22
166,Florida,Marion County,Residential,12,12.694556666666669,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.481, -0.505, 1.316, 1.425, -1.376, -0.336, -1.724, -1.249, -0.77, -0.61, -0.426, -0.226, 0.056, -1.267, -0.207, -0.354, 0.108, -0.345, -0.703, 0.598, 0.374, 1.029, 3.745, 5.415, 7.034, 7.53, 10.229, 7.657, 7.593, 9.75, 11.436, 12.04, 11.981, 14.323, 10.281, 9.744, 11.43, 13.098, 12.389, 12.419, 17.158, 12.958, 12.695]",22
167,Florida,Martin County,Retail & recreation,-60,-62.407276666666675,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[9.415, 4.436, 5.765, 5.821, 7.731, 5.834, 3.258, 7.667, 6.654, 8.412, 8.249, 6.04, 4.892, 2.372, 3.637, 7.406, 6.889, 3.285, 3.313, 0.273, -8.459, -9.058, -2.519, -8.412, -18.498, -23.712, -29.84, -43.21, -46.395, -37.93, -38.324, -40.745, -42.902, -44.669, -51.84, -51.923, -43.531, -41.913, -39.317, -42.143, -52.965, -60.5, -62.407]",22
168,Florida,Martin County,Grocery & pharmacy,-39,-40.46574833333334,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[1.827, 2.984, 1.693, 2.815, 3.872, 1.188, 1.599, 2.741, 5.059, -2.995, -3.071, -2.84, -4.038, -4.55, -6.396, -2.335, -1.042, -1.792, 13.941, 18.529, 15.865, 0.914, 16.215, 13.672, 10.749, 8.132, 6.889, 1.23, -16.447, -10.767, -14.453, -15.868, -14.328, -16.154, -21.03, -29.631, -22.182, -20.833, -8.574, -7.357, -22.924, -28.163, -40.466]",22
169,Florida,Martin County,Parks,-55,-57.30439500000001,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[22.667, 10.251, 24.471, -3.215, 0.647, 5.237, 1.371, 19.101, -2.976, 13.558, 24.113, 23.292, 3.201, -5.026, -15.026, 13.558, 17.361, 22.645, 14.839, 11.422, 29.289, 15.212, 16.534, 11.253, 10.675, 2.91, 0.457, 14.008, -18.849, -20.172, -19.29, -17.145, -22.987, -34.951, -29.289, -22.817, -20.833, -18.004, -20.057, -39.863, -47.058, -57.304]",22
170,Florida,Martin County,Transit stations,-63,-65.92826833333334,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[5.274, 6.453, 8.091, 5.896, 7.862, 13.242, 6.593, 4.609, 10.113, 1.965, 3.931, 16.773, 9.058, 23.734, 2.765, 8.091, -0.983, 3.931, 3.531, -13.587, 5.274, -3.034, -4.914, -11.792, -27.366, -38.496, -42.194, -34.108, -24.272, -40.291, -36.36, -45.021, -56.612, -61.973, -43.326, -34.385, -35.377, -33.412, -54.732, -64.538, -65.928]",22
171,Florida,Martin County,Workplace,-43,-44.32623500000001,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[0.831, 3.571, 2.706, 1.149, 0.382, 0.498, 0.217, 4.433, 2.381, 2.319, 2.681, 0.764, -0.598, -0.217, 1.662, 1.29, 2.222, 1.245, -1.719, -1.894, -2.175, -5.541, -18.552, -21.645, -24.51, -26.352, -29.207, -24.356, -30.474, -31.151, -34.593, -34.85, -36.282, -37.181, -31.968, -38.231, -38.194, -40.101, -41.073, -41.151, -44.159, -39.144, -44.326]",22
172,Florida,Martin County,Residential,14,15.039095000000001,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.247, -0.082, -0.03, 1.044, 0.099, 0.601, -1.041, -1.022, 0.362, 0.224, 0.034, 0.419, 0.341, -0.038, 1.511, 0.74, 0.936, 0.369, 0.637, 1.638, 2.068, 2.796, 5.294, 7.229, 9.31, 10.513, 12.529, 10.07, 9.543, 12.96, 14.33, 14.823, 15.61, 16.965, 13.012, 12.047, 14.793, 16.171, 16.174, 16.428, 20.482, 15.735, 15.039]",22
