,state,county,category,change,changecalc,dates,values,page
64,US,Georgia,Workplace,-42,-43.92766333333334,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[0.959, 1.501, 2.214, 1.544, 1.655, 2.082, 4.065, 2.219, 2.481, 1.447, -0.32, -1.231, 0.727, 5.109, 1.221, 1.919, -0.522, -1.15, -1.558, -7.911, -0.199, -9.334, -20.443, -26.341, -30.454, -32.204, -33.242, -18.609, -30.43, -39.162, -42.552, -43.669, -44.282, -44.107, -29.287, -38.158, -45.772, -48.694, -48.643, -48.786, -49.68, -37.584, -43.928]",7
65,US,Georgia,Residential,13,13.565865,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.563, 1.509, 0.325, -1.157, -1.039, -2.499, -2.626, -2.045, -0.03, 0.476, 1.331, 2.532, -1.824, -2.41, -1.144, -1.162, 1.046, -0.35, 0.054, 1.457, 1.642, 3.585, 7.629, 10.979, 11.99, 13.382, 13.699, 9.14, 10.166, 16.929, 19.106, 17.447, 18.77, 18.37, 12.139, 11.545, 17.04, 21.035, 18.44, 19.393, 20.97, 16.15, 13.566]",7
66,US,Hawaii,Retail & recreation,-55,-56.93298333333334,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[2.163, 0.997, 1.285, 1.642, 2.916, 2.268, 0.793, 2.07, 0.488, 1.463, -0.821, 1.036, -1.313, 0.155, -0.352, -1.803, -1.975, -2.207, -2.072, -3.912, -6.498, -8.323, -10.158, -18.235, -21.297, -23.792, -31.808, -41.661, -43.611, -39.381, -47.025, -52.54, -53.404, -54.223, -58.176, -58.506, -50.938, -50.15, -50.333, -51.575, -51.101, -56.8, -56.933]",7
67,US,Hawaii,Grocery & pharmacy,-26,-27.222341666666665,"['2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.748, -0.351, 2.365, 3.863, 1.823, 1.288, 2.361, 0.967, 5.265, 1.247, 6.51, 1.07, 3.663, 2.495, 1.055, 0.044, 0.645, 5.556, 9.513, 6.681, 5.079, 7.607, 0.658, -0.215, -1.693, -5.549, -14.731, -16.752, -15.17, -22.773, -31.74, -33.724, -32.859, -37.835, -37.915, -32.231, -32.031, -31.568, -28.429, -23.703, -30.55, -27.222]",7
68,US,Hawaii,Parks,-67,-70.27612,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[16.218, 5.777, 5.531, 9.136, 2.659, -1.349, 0.259, -7.173, -7.295, -0.519, 6.852, -0.792, -8.744, 4.15, 3.535, -6.653, 1.037, 3.907, -12.505, -8.474, 1.712, -7.537, -35.072, -44.305, -24.344, -32.365, -30.602, -39.062, -44.39, -60.983, -64.47, -67.982, -71.915, -72.377, -67.594, -67.781, -69.97, -71.038, -62.272, -65.521, -67.358, -65.83, -70.276]",7
69,US,Hawaii,Transit stations,-76,-78.87270666666666,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[2.393, 4.617, 1.002, -0.913, -0.96, -0.667, -0.834, -0.427, -1.659, -3.434, -6.247, -4.526, -3.136, -4.17, -2.307, -3.246, -4.436, -5.896, -9.189, -8.275, -9.704, -11.878, -15.51, -22.965, -28.007, -32.711, -35.234, -41.545, -45.204, -45.807, -52.298, -58.05, -68.576, -68.799, -73.159, -74.942, -66.439, -67.036, -69.0, -71.593, -71.068, -76.192, -78.873]",7
70,US,Hawaii,Workplace,-46,-48.3631,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[1.03, 1.88, -0.35, 0.557, 0.414, 1.864, 0.661, 1.431, 2.285, 0.927, 0.928, 0.992, 1.799, 1.463, 0.744, 1.367, -0.247, -1.365, -0.672, -3.681, -5.552, -17.749, -23.842, -25.944, -29.526, -32.808, -27.941, -31.479, -36.31, -43.995, -47.742, -55.309, -47.847, -45.074, -47.276, -48.57, -50.589, -50.959, -51.463, -49.277, -47.01, -48.363]",7
71,US,Hawaii,Residential,16,16.529718333333335,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.121, -0.487, 0.533, -0.086, -0.181, -0.613, -0.194, 1.054, 0.028, 0.454, 0.21, 0.201, 0.088, -0.173, 0.644, 0.599, 1.051, 0.872, 2.033, 1.741, 1.966, 3.157, 7.33, 12.212, 12.205, 14.195, 16.471, 12.842, 11.901, 16.723, 21.35, 23.323, 26.369, 26.091, 19.048, 16.742, 21.687, 23.947, 23.617, 24.399, 25.241, 18.713, 16.53]",7
72,US,Idaho,Retail & recreation,-40,-41.56757333333334,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[13.003, 5.029, 6.576, 9.759, 9.96, 10.23, 9.949, 22.204, 9.231, 11.058, 9.4, 10.668, 7.605, 8.629, 17.29, 6.433, 9.329, 8.287, 9.639, 5.807, -5.755, 1.86, 1.862, -7.375, -12.148, -15.224, -21.708, -30.18, -22.73, -24.562, -27.049, -28.045, -41.519, -44.984, -49.353, -43.458, -39.389, -39.184, -36.152, -39.561, -40.527, -47.876, -41.568]",8
73,US,Idaho,Grocery & pharmacy,-14,-14.238975000000002,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[7.397, 4.801, 5.649, 8.244, 8.074, 7.342, 8.962, 15.527, 10.948, 15.642, 13.937, 14.157, 8.618, 9.493, 14.264, 11.375, 14.43, 13.664, 23.935, 34.374, 27.594, 26.711, 32.755, 23.417, 17.877, 13.095, 12.308, 4.933, 1.363, 0.74, 0.183, 7.424, -10.596, -14.743, -18.023, -18.859, -14.919, -12.669, -8.449, -10.906, -8.869, -13.522, -14.239]",8
74,US,Idaho,Parks,30,31.687063333333334,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[45.345, 18.737, 31.25, 25.354, 48.772, 47.667, 14.662, 55.726, 22.975, 44.488, 34.984, 57.603, 42.833, 1.785, 69.202, 39.258, 68.142, 62.5, 56.399, 34.0, -11.602, 29.684, 68.032, 58.594, 49.528, 97.142, 71.5, 79.049, 145.688, 48.403, 41.45, 10.613, 24.486, 11.0, 13.897, 25.677, 11.822, -1.736, 13.168, 29.705, 20.5, 25.245, 31.687]",8
75,US,Idaho,Transit stations,-36,-37.21451999999999,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[9.516, 4.523, 9.696, 7.249, 10.261, 9.886, 11.591, 16.653, 3.015, 7.48, 7.651, 13.248, 7.957, 11.591, 14.104, 4.797, 11.774, 6.309, 7.014, 2.291, -2.107, 2.039, -2.193, -2.493, -6.309, -9.611, -16.758, -10.838, -11.895, -20.559, -14.822, -20.135, -27.535, -34.119, -29.805, -35.345, -32.072, -29.089, -29.666, -32.471, -34.119, -31.31, -37.215]",8
76,US,Idaho,Workplace,-39,-40.87947833333334,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[2.377, 8.96, 2.461, 3.509, 2.617, 0.935, 2.702, 3.897, 9.201, 2.924, 3.741, 2.272, 2.3, 1.866, 2.767, 9.062, 2.23, 3.347, 1.464, 0.013, -0.901, -8.768, -4.347, -19.541, -24.218, -27.662, -28.834, -18.24, -27.864, -30.912, -37.777, -39.239, -45.603, -45.248, -32.074, -39.399, -41.57, -47.276, -47.011, -48.198, -46.549, -35.001, -40.879]",8
77,US,Idaho,Residential,10,9.983526666666668,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.879, -2.442, -0.82, -1.247, -1.357, -1.745, -1.587, -1.682, -2.724, -1.145, -1.045, -1.367, -1.343, -0.803, -1.138, -2.614, -1.408, -1.07, -1.032, -0.301, 2.733, 2.814, 1.543, 7.315, 9.203, 9.914, 10.835, 6.941, 5.432, 9.51, 13.736, 14.42, 17.561, 18.636, 12.226, 10.206, 14.095, 18.423, 17.912, 18.709, 18.508, 12.11, 9.984]",8
78,US,Illinois,Retail & recreation,-50,-52.03703500000001,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[10.985, 0.851, -0.635, 0.056, 5.749, 6.621, 14.749, 17.534, 8.068, 10.504, 9.316, 7.064, 5.754, 15.043, 15.279, -0.578, 7.163, 6.127, 6.822, 5.098, -7.398, -8.792, -10.707, -23.93, -34.914, -35.519, -34.221, -47.964, -65.471, -52.49, -48.49, -45.15, -49.096, -49.668, -54.956, -55.424, -44.286, -45.785, -42.189, -44.074, -44.63, -52.733, -52.037]",8
79,US,Illinois,Grocery & pharmacy,-16,-17.152811666666672,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[9.422, 6.065, -1.302, -0.76, 4.522, 3.692, 11.725, 15.106, 8.023, 9.915, 10.018, 8.832, 4.751, 14.805, 14.827, 2.856, 10.499, 13.261, 33.47, 44.537, 32.062, 25.717, 31.735, 17.946, 8.49, 16.805, 26.9, 3.347, -35.889, -22.085, -17.407, -13.287, -15.617, -14.803, -17.305, -24.771, -15.774, -16.061, -7.37, -7.973, -7.669, -10.192, -17.153]",8
80,US,Illinois,Parks,24,25.432751666666665,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[107.933, -1.95, -3.392, -3.454, 3.837, 4.922, 27.033, 123.085, 21.167, 21.462, 28.74, 21.745, 17.59, 78.238, 171.629, -5.369, 21.1, 15.409, 19.346, 19.714, -13.128, 25.716, -19.528, 46.009, -35.298, -32.351, -28.884, -22.44, -40.245, -30.549, -11.676, 30.71, -29.366, -28.584, -35.994, -29.738, -5.567, -31.358, 4.561, 15.163, 13.842, -24.096, 25.433]",8
81,US,Illinois,Transit stations,-52,-54.39643833333333,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[7.509, -0.51, -2.798, -0.937, 2.521, 7.118, 10.775, 12.234, 0.022, 2.1, 3.808, 2.011, 3.921, 13.857, 10.678, -5.358, -2.055, -1.653, -5.323, -6.204, -7.97, -13.352, -28.086, -31.757, -40.613, -44.62, -42.562, -41.056, -56.315, -57.595, -54.931, -51.725, -56.937, -55.313, -52.266, -57.017, -56.343, -55.954, -51.923, -54.017, -50.821, -50.646, -54.396]",8
82,US,Illinois,Workplace,-39,-41.05834999999999,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[4.253, 2.344, 1.024, -1.273, 2.6, 0.276, 6.015, 4.534, -0.925, 2.035, 1.906, 2.908, 1.914, 7.028, 3.022, -0.378, -0.085, -0.546, -0.81, -3.778, 0.474, -5.458, -19.973, -32.197, -36.283, -38.203, -39.457, -26.06, -39.432, -51.594, -52.538, -52.556, -52.551, -51.961, -36.375, -40.778, -52.461, -53.771, -53.907, -53.685, -53.164, -37.417, -41.058]",8
83,US,Illinois,Residential,12,12.585760000000004,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-1.835, 0.017, 1.079, 1.495, -0.418, -0.986, -3.164, -2.834, -0.015, -0.952, -0.841, -0.718, -0.996, -3.072, -2.408, 1.148, 0.08, 0.415, 0.824, 0.84, 2.885, 3.396, 8.184, 12.011, 16.276, 17.557, 17.647, 13.074, 14.313, 21.896, 22.589, 21.844, 23.41, 24.054, 15.891, 13.686, 20.677, 22.561, 22.024, 22.622, 23.02, 15.649, 12.586]",8
84,US,Indiana,Retail & recreation,-45,-47.35125166666668,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[9.431, 0.632, 2.468, 0.553, 7.082, 7.989, 18.683, 18.316, 9.571, 14.361, 14.343, 12.536, 5.154, 19.066, 15.931, 7.409, 6.207, 8.541, 7.571, 5.288, -7.703, -7.33, -5.499, -21.758, -28.259, -28.81, -31.456, -40.393, -47.445, -30.943, -35.128, -46.614, -45.194, -46.478, -50.751, -50.152, -39.501, -42.323, -38.288, -37.274, -37.049, -47.23, -47.351]",9
85,US,Indiana,Grocery & pharmacy,-17,-18.09745166666667,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[6.491, -1.642, 2.298, -3.032, 3.081, 1.656, 11.484, 12.923, 4.476, 11.082, 7.457, 9.464, -0.356, 13.462, 12.64, 6.737, 6.646, 9.701, 24.325, 28.42, 15.724, 12.35, 27.461, 16.974, 7.328, 15.116, 9.124, 2.685, -16.048, 2.938, -2.422, -20.621, -18.94, -20.7, -21.649, -25.634, -17.498, -17.381, -12.272, -9.163, -9.46, -13.918, -18.097]",9
86,US,Indiana,Parks,54,56.33862183333333,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[86.864, -8.599, -4.363, -7.713, 0.151, 7.953, 28.327, 91.717, 6.789, 36.256, 43.606, 44.524, 10.276, 89.027, 167.398, 25.495, 15.153, 23.292, 33.11, 38.499, 0.767, 38.122, 4.45, 54.503, -10.921, -4.384, 19.355, 10.186, -5.134, 6.411, 11.504, 63.233, 39.081, 14.428, 29.862, 25.039, 25.872, -0.159, 25.125, 83.379, 92.976, 42.49, 56.339]",9
