1.23548e-05,1.36955e-05,1.37561e-05,5.91133e-06,2.4961e-06,8.83131e-06,3.94791e-06,3.28625e-06,1.38229e-05,2.7577e-06,9.46792e-06,9.41521e-06,0.000864359,1.00935e-05,5.59701e-06,1.57522e-05,2.43725e-06,2.20957e-06,4.99599e-06,4.66806e-06,1.04373e-05,2.63014e-06,4.40197e-06,3.43366e-05,6.33803e-06,2.85197e-06,2.91514e-06,1.57922e-05,0.000147047,0.0013917,0.000286526,0.000260278,2.94443e-05,0.00166791,0.00046022,0.00545888,0.00152895,0.00329578,0.00142551,0.000706522,0.00139523,0.00222647,0.00394866,0.00336538,0.00140118,0.00197241,0.00118319,0.000762965,0.00151417,0.000214972,0.000478134,5.30035e-05,0.000173973,0.00616628
2.47096e-05,2.7391e-05,2.75122e-05,1.182266e-05,4.9922e-06,1.766262e-05,7.89582e-06,6.5725e-06,2.76458e-05,5.5154e-06,1.893584e-05,1.883042e-05,0.001728718,2.0187e-05,1.119402e-05,3.15044e-05,4.8745e-06,4.41914e-06,9.99198e-06,9.33612e-06,2.08746e-05,5.26028e-06,8.80394e-06,6.86732e-05,1.267606e-05,5.70394e-06,5.83028e-06,3.15844e-05,0.000294094,0.0027834,0.000573052,0.000520556,5.88886e-05,0.00333582,0.00092044,0.01091776,0.0030579,0.00659156,0.00285102,0.001413044,0.00279046,0.00445294,0.00789732,0.00673076,0.00280236,0.00394482,0.00236638,0.00152593,0.00302834,0.000429944,0.000956268,0.000106007,0.000347946,0.01233256
